minor_political_influence;Minor Political Influence;;;;;;;;;;;;;;
minor_political_influence_desc;This character has gained some political power in the capital beyond their actual station.;;;;;;;;;;;;;;
political_influence;Political Influence;;;;;;;;;;;;;;
political_influence_desc;This character has gained political power in the capital beyond their actual station.;;;;;;;;;;;;;;
major_political_influence;Major Political Influence;;;;;;;;;;;;;;
major_political_influence_desc;This character has gained significant political power in the capital beyond their actual station.;;;;;;;;;;;;;;
political_humilitation;Political Humiliation;;;;;;;;;;;;;;
political_humilitation_desc;This character has been seen as untrustworthy in the eyes of their liege;;;;;;;;;;;;;;
minor_military_influence;Minor Military Influence;;;;;;;;;;;;;;
minor_military_influence_desc;This character has been able to influence the distribution of military supplies in the realm.;;;;;;;;;;;;;;
military_influence;Military Influence;;;;;;;;;;;;;;
military_influence_desc;This character has been able to control the distribution of military supplies in the realm.;;;;;;;;;;;;;;
major_military_influence;Major Military Influence;;;;;;;;;;;;;;
major_military_influence_desc;This character is a major decider if the flow of military equipment in the realm.;;;;;;;;;;;;;;
military_disorganisation;Military Disorganization;;;;;;;;;;;;;;
military_disorganisation_desc;This character has made a complete mess of their military;;;;;;;;;;;;;;
minor_economic_influence;Minor Economic Influence;;;;;;;;;;;;;;
minor_economic_influence_desc;This character influences the flow of money and goods in the realm;;;;;;;;;;;;;;
economic_influence;Economic Influence;;;;;;;;;;;;;;
economic_influence_desc;This character is one of the realm's financial movers and shakers, which several businesses the crown relies on.;;;;;;;;;;;;;;
major_economic_influence;Major Economic Influence;;;;;;;;;;;;;;
major_economic_influence_desc;This character has a monopoly on several services the realm needs and charges a premium on them.;;;;;;;;;;;;;;
economic_disaster;Economic Disaster;;;;;;;;;;;;;;
economic_disaster_desc;This character own several businesses that have fallen on hard times.;;;;;;;;;;;;;;
undermined_bureaucracy;Undermined Bureaucracy;;;;;;;;;;;;;;
undermined_bureaucracy_desc;Your clerks and bureaucrats have been replaced with someone else's loyalists.;;;;;;;;;;;;;;
loss_of_military_control;Loss of Military Control;;;;;;;;;;;;;;
loss_of_military_control_desc;Someone else has been diverting some of your military forces.;;;;;;;;;;;;;;
operating_losses;Operating Losses;;;;;;;;;;;;;;
operating_losses_desc;The realm's cash flow is lower than expected.  Someone has been filling crown contracts at unexpectedly high prices.;;;;;;;;;;;;;;
diplomatic_control;Diplomatic Control;;;;;;;;;;;;;;
diplomatic_control_desc;You have most of the realm's diplomats working for you.;;;;;;;;;;;;;;
undermined_diplomacy;Undermined Diplomacy;;;;;;;;;;;;;;
undermined_diplomacy_desc;Your diplomats have been replaced with other people's loyalists.;;;;;;;;;;;;;;
control_of_court;Control of Court;;;;;;;;;;;;;;
control_of_court_desc;You control the schedules for your liege's court and can avoid complaints about you coming to [Root.Liege.GetHerHis] attention;;;;;;;;;;;;;;
hostile_court;Hostile Court;;;;;;;;;;;;;;
hostile_court_desc;Someone has been arranging your court schedule in the most frustrating way possible.;;;;;;;;;;;;;;
unrestricted_access;Unrestricted Access;;;;;;;;;;;;;;
unrestricted_access_desc;You have access to private area's of your liege's castle.;;;;;;;;;;;;;;
access_comprimised;Access Compromised;;;;;;;;;;;;;;
access_comprimised_desc;Someone has gained access to private area's of your castle.;;;;;;;;;;;;;;
castle_guards;Castle Guards;;;;;;;;;;;;;;
castle_guards_desc;You have diverted control of the realm's best guards and soldiers.;;;;;;;;;;;;;;
disloyal_guards;Disloyal Guards;;;;;;;;;;;;;;
disloyal_guards_desc;Someone has been diverting the best guards and leaving your with the malcontents.;;;;;;;;;;;;;;
supply_chains;Supply Chains;;;;;;;;;;;;;;
supply_chains_desc;Goods from the realm are being diverted to feed your troops.;;;;;;;;;;;;;;
diverted_supplies;Diverted Supplies;;;;;;;;;;;;;;
diverted_supplies_desc;Someone has diverted supplies away from your realm.;;;;;;;;;;;;;;
guarded_roads;Guarded Roads;;;;;;;;;;;;;;
guarded_roads_desc;The guards around the capital have been diverted to guard your roads;;;;;;;;;;;;;;
unguarded_roads;Unguarded Roads;;;;;;;;;;;;;;
unguarded_roads_desc;The guards from your roads have been diverted elsewhere;;;;;;;;;;;;;;
trade_negotiations;Trade Negotiations;;;;;;;;;;;;;;
trade_negotiations_desc;You have negotiated the crown's deals to benefit yourself;;;;;;;;;;;;;;
poor_trade_negotiations;Poor Trade Negotiations;;;;;;;;;;;;;;
poor_trade_negotiations_desc;Your trade negotiations lately have benefited your vassals more than you.;;;;;;;;;;;;;;
port_control;Port Control;;;;;;;;;;;;;;
port_control_desc;You have control over the tariffs at the ports throughout the realm;;;;;;;;;;;;;;
poorly_controlled_ports;Poorly Controlled Ports;;;;;;;;;;;;;;
poorly_controlled_ports_desc;Tariffs are not coming in from the realm's ports.;;;;;;;;;;;;;;
skilled_workers;Skilled Workers;;;;;;;;;;;;;;
skilled_workers_desc;The best workers in the capital have been diverted to work on your projects;;;;;;;;;;;;;;
loss_of_skilled_workers;Loss of Skilled Workers;;;;;;;;;;;;;;
loss_of_skilled_workers_desc;The best workers in the capital have left for other parts of the realm.;;;;;;;;;;;;;;
transferred_staff;Transferred Staff;;;;;;;;;;;;;;
transferred_staff_desc;Key staff from this province have been transferred elsewhere.;;;;;;;;;;;;;;
transferred_guards;Transferred Guards;;;;;;;;;;;;;;
transferred_guards_desc;Castle guards have been transferred to the realm's capital;;;;;;;;;;;;;;
transferred_supplies;Transferred Supplies;;;;;;;;;;;;;;
transferred_supplies_desc;Military supplies have been transferred to the realm's capital;;;;;;;;;;;;;;
covering_financial_losses;Covering Financial Losses;;;;;;;;;;;;;;
covering_financial_losses_desc;You are spending money to cover up losses due to the lack of guards on the roads;;;;;;;;;;;;;;
spy_network;Spy Network;;;;;;;;;;;;;;
spy_network_desc;You have a significant web of spies in the capital;;;;;;;;;;;;;;
subverted_spies;Subverted Spies;;;;;;;;;;;;;;
subverted_spies_desc;This character's network of spies has defected to work for [From.GetHerHis] liege against [From.GetHerHim].;;;;;;;;;;;;;;
worrying_rumors;Worrying Rumors;;;;;;;;;;;;;;
worrying_rumors_desc;This character has received rumors that someone is plotting to undermine [From.GetHerHis] power.;;;;;;;;;;;;;;
distracted;Distracted;;;;;;;;;;;;;;
distracted_desc;This character has [From.GetHerHis] focus on other matters.;;;;;;;;;;;;;;
rally_against_monster;Rallying Against Monsters;;;;;;;;;;;;;;
rally_against_monster_desc;The people of this province are taking up arms against being ruled by monsters.;;;;;;;;;;;;;;
monster_hunter_training;Monster Hunter Training;;;;;;;;;;;;;;
monster_hunter_training_desc;Discontent peasants have began training specifically to fight vampires, werewolves, and other monsters.;;;;;;;;;;;;;;
monster_hunting_weapons;Monster Hunting Weapons;;;;;;;;;;;;;;
monster_hunting_weapons_desc;People have begun forging and distributing weapons designed to kill vampires and werewolves.;;;;;;;;;;;;;;
growing_discontent;Growing Discontent;;;;;;;;;;;;;;
growing_discontent_desc;There has been growing discontent over the rulership of this province - many people refuse to submit to rule by monsters;;;;;;;;;;;;;;
human_riots;Human Riots;;;;;;;;;;;;;;
human_riots_desc;Humans in this province have began to riot and kill anyone suspected of secretly being a werewolf or vampire.;;;;;;;;;;;;;;
secret_draconic_pagan_reformed_community;Secret Reformed Draconic Community;;;;;;;;;;;;;;
secret_draconic_pagan_reformed_community_desc;In secret, Reformed Draconic faithfuls have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;;
secret_draconic_pagan_community;Secret Draconic Community;;;;;;;;;;;;;;
secret_draconic_pagan_community_desc;In secret, Draconic faithfuls have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;;
secret_druidic_reformed_community;Secret Druidic Community;;;;;;;;;;;;;;
secret_druidic_reformed_community_desc;In secret, Druidic faithfuls have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;;
secret_druidic_community;Secret Celtic Community;;;;;;;;;;;;;;
secret_druidic_community_desc;In secret, Celtic faithfuls have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;;
secret_atenist_community;Secret Atenist Community;;;;;;;;;;;;;;
secret_atenist_community_desc;In secret, Atenist faithfuls have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;;
secret_kemetic_pagan_community;Secret Kemetic Community;;;;;;;;;;;;;;
secret_kemetic_pagan_community_desc;In secret, Kemetic faithfuls have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;;
secret_jotnar_reformed_community;Secret Reformed Jotnar Community;;;;;;;;;;;;;;
secret_jotnar_reformed_community_desc;In secret, Reformed Jotnar faithfuls have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;;
secret_jotnar_community;Secret Jotnar Community;;;;;;;;;;;;;;
secret_jotnar_community_desc;In secret, Jotnar faithfuls have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;;
secret_hellenic_pagan_community;Secret Hellenic Community;;;;;;;;;;;;;;
secret_hellenic_pagan_community_desc;In secret, Hellenic faithfuls have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;;
secret_roman_pagan_community;Secret Roman Community;;;;;;;;;;;;;;
secret_roman_pagan_community_desc;In secret, Roman faithfuls have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;;
defeated_monster_hunters;Defeated Monster Hunters;;;;;;;;;;;;;;
defeated_monster_hunters_desc;The character has defended against attacks by monster hunters, cowing those who would rebel against [From.GetHerHim].;;;;;;;;;;;;;;
werewolf_commander;Werewolf Commander;;;;;;;;;;;;;;
werewolf_commander_desc;This werewolf has focused on leading troops instead of fighting directly;;;;;;;;;;;;;;
werewolf_fighter;Werewolf Fighter;;;;;;;;;;;;;;
werewolf_fighter_desc;This werewolf fights directly on the front lines instead of leading their troops.;;;;;;;;;;;;;;
appeared_weak;Appeared Weak;;;;;;;;;;;;;;
appeared_weak_desc;This character was mocked by  the peasants and had no response.;;;;;;;;;;;;;;
vampire_blood_bond;Bound by blood;;;;;;;;;;;;;;
aware_of_secret_actions;Aware of secret activities;;;;;;;;;;;;;;
refused_war;Refused to join war;;;;;;;;;;;;;;
joined_war;Joined my war;;;;;;;;;;;;;;
opinion_raided;Raided me;;;;;;;;;;;;;;
newly_found_werewolf;Revealed as werewolf;;;;;;;;;;;;;;
likes_newly_found_werewolf;Revealed as werewolf;;;;;;;;;;;;;;
newly_found_vampire;Revealed as vampire;;;;;;;;;;;;;;
exposed_werewolf;Found a werewolf;;;;;;;;;;;;;;
exposed_vampire;Found a vampire;;;;;;;;;;;;;;
exposed_me;Revealed my secrets;;;;;;;;;;;;;;
opinion_forced_heir;Forced to name you as my heir;;;;;;;;;;;;;;
opinion_supported_challenge;Supported me in a challenge;;;;;;;;;;;;;;
opinion_opposed_challenge;Supported my opponent;;;;;;;;;;;;;;
opinion_turn_refusal;Horrified;;;;;;;;;;;;;;
opinion_impure;Impure;;;;;;;;;;;;;;
opinion_bought_blessing;Bought me a holy blessing;;;;;;;;;;;;;;
opinion_asked_for_blessing;Asked for blessing;;;;;;;;;;;;;;
opinion_asked_for_disinheritance;Asked to disinherit heir;;;;;;;;;;;;;;
opinion_asked_for_gold;Asked for gold;;;;;;;;;;;;;;
opinion_disinherited;Disinherited me;;;;;;;;;;;;;;
opinion_vassalized_tribute;Conquered tributary;;;;;;;;;;;;;;
opinion_monster;Monster;;;;;;;;;;;;;;
NOT_RECENT_TURN_REFUSAL;Has not recently refused this offer;;;;;;;;;;;;;;
expelled_satanist;You've hunted down and driven out all Satanists in your realm;;;;;;;;;;;;;;
obj_build_horde_1;Build Hoard;;;;;;;;;;;;;;
obj_build_horde_1_title;Build Hoard;;;;;;;;;;;;;;
obj_build_horde_1_desc;[This.GetTitledFirstName] wants to build a substantial hoard of gold.;;;;;;;;;;;;;;
obj_build_horde_2;Build Hoard;;;;;;;;;;;;;;
obj_build_horde_2_title;Build Hoard;;;;;;;;;;;;;;
obj_build_horde_2_desc;[This.GetTitledFirstName] wants to build a substantial hoard of gold.;;;;;;;;;;;;;;
obj_build_horde_3;Build Hoard;;;;;;;;;;;;;;
obj_build_horde_3_title;Build Hoard;;;;;;;;;;;;;;
obj_build_horde_3_desc;[This.GetTitledFirstName] wants to build a substantial hoard of gold.;;;;;;;;;;;;;;
obj_build_horde_4;Build Hoard;;;;;;;;;;;;;;
obj_build_horde_4_title;Build Hoard;;;;;;;;;;;;;;
obj_build_horde_4_desc;[This.GetTitledFirstName] wants to build a substantial hoard of gold.;;;;;;;;;;;;;;
obj_build_horde_5;Build Hoard;;;;;;;;;;;;;;
obj_build_horde_5_title;Build Hoard;;;;;;;;;;;;;;
obj_build_horde_5_desc;[This.GetTitledFirstName] wants to build a substantial hoard of gold.;;;;;;;;;;;;;;
obj_build_horde_6;Build Hoard;;;;;;;;;;;;;;
obj_build_horde_6_title;Build Hoard;;;;;;;;;;;;;;
obj_build_horde_6_desc;[This.GetTitledFirstName] wants to build a substantial hoard of gold.;;;;;;;;;;;;;;
obj_build_horde_7;Build Hoard;;;;;;;;;;;;;;
obj_build_horde_7_title;Build Hoard;;;;;;;;;;;;;;
obj_build_horde_7_desc;[This.GetTitledFirstName] wants to build a substantial hoard of gold.;;;;;;;;;;;;;;
obj_become_pious_1;Honor the Gods;;;;;;;;;;;;;;
obj_become_pious_1_title;Honor the Gods;;;;;;;;;;;;;;
obj_become_pious_1_desc;[This.GetTitledFirstName] wishes to honor the gods and become more pious.;;;;;;;;;;;;;;
obj_become_pious_2;Honor the Gods;;;;;;;;;;;;;;
obj_become_pious_2_title;Honor the Gods;;;;;;;;;;;;;;
obj_become_pious_2_desc;[This.GetTitledFirstName] wishes to honor the gods and become more pious.;;;;;;;;;;;;;;
obj_become_pious_3;Honor the Gods;;;;;;;;;;;;;;
obj_become_pious_3_title;Honor the Gods;;;;;;;;;;;;;;
obj_become_pious_3_desc;[This.GetTitledFirstName] wishes to honor the gods and become more pious.;;;;;;;;;;;;;;
obj_pilgrimage;Go on Pilgrimage;;;;;;;;;;;;;;
obj_pilgrimage_title;Go on Pilgrimage;;;;;;;;;;;;;;
obj_pilgrimage_desc;[This.GetTitledFirstName] plans to go on a pilgrimage.;;;;;;;;;;;;;;
obj_purify_marriage;Purify Marriage;;;;;;;;;;;;;;
obj_purify_marriage_title;Purify Marriage;;;;;;;;;;;;;;
obj_purify_marriage_desc;[This.GetTitledFirstName] wishes to set aside [This.GetHerHis] human [This.GetHusbandWifeOpp] and marry a dragon.;;;;;;;;;;;;;;
obj_purify_love;Reject Impure Love;;;;;;;;;;;;;;
obj_purify_love_title;Reject Impure Love;;;;;;;;;;;;;;
obj_purify_love_desc;[This.GetTitledFirstName] has decided to set aside all human lovers and concubines.;;;;;;;;;;;;;;
obj_purify_succession;Purify Succession;;;;;;;;;;;;;;
obj_purify_succession_title;Purify Succession;;;;;;;;;;;;;;
obj_purify_succession_desc;[This.GetTitledFirstName] wishes to make sure [This.GetHerHis] realms stays in the claws of dragons.;;;;;;;;;;;;;;
obj_gain_prestige_human_1;Gain Prestige;;;;;;;;;;;;;;
obj_gain_prestige_human_1_title;Gain Prestige;;;;;;;;;;;;;;
obj_gain_prestige_human_1_desc;[This.GetTitledFirstName] seeks to acquire fame and glory.;;;;;;;;;;;;;;
obj_gain_prestige_human_2;Gain Prestige;;;;;;;;;;;;;;
obj_gain_prestige_human_2_title;Gain Prestige;;;;;;;;;;;;;;
obj_gain_prestige_human_2_desc;[This.GetTitledFirstName] seeks to acquire fame and glory.;;;;;;;;;;;;;;
obj_gain_prestige_human_3;Gain Prestige;;;;;;;;;;;;;;
obj_gain_prestige_human_3_title;Gain Prestige;;;;;;;;;;;;;;
obj_gain_prestige_human_3_desc;[This.GetTitledFirstName] seeks to acquire fame and glory.;;;;;;;;;;;;;;
obj_gain_prestige_human_4;Gain Prestige;;;;;;;;;;;;;;
obj_gain_prestige_human_4_title;Gain Prestige;;;;;;;;;;;;;;
obj_gain_prestige_human_4_desc;[This.GetTitledFirstName] seeks to acquire fame and glory.;;;;;;;;;;;;;;
obj_gain_prestige_human_5;Gain Prestige;;;;;;;;;;;;;;
obj_gain_prestige_human_5_title;Gain Prestige;;;;;;;;;;;;;;
obj_gain_prestige_human_5_desc;[This.GetTitledFirstName] seeks to acquire fame and glory.;;;;;;;;;;;;;;
obj_become_diligent;Become Diligent;;;;;;;;;;;;;;
obj_become_diligent_title;Become Diligent;;;;;;;;;;;;;;
obj_become_diligent_desc;[This.GetTitledFirstName] seeks to become more diligent.;;;;;;;;;;;;;;
obj_gain_prestige_dragon_1;Gain Prestige;;;;;;;;;;;;;;
obj_gain_prestige_dragon_1_title;Gain Prestige;;;;;;;;;;;;;;
obj_gain_prestige_dragon_1_desc;[This.GetTitledFirstName] seeks to acquire fame and glory.;;;;;;;;;;;;;;
obj_gain_prestige_dragon_2;Gain Prestige;;;;;;;;;;;;;;
obj_gain_prestige_dragon_2_title;Gain Prestige;;;;;;;;;;;;;;
obj_gain_prestige_dragon_2_desc;[This.GetTitledFirstName] seeks to acquire fame and glory.;;;;;;;;;;;;;;
job_spiritual_voodoo;Ebora;;;;;;;;;;;;;x;
temple_baron_voodoo;Vodunon;;;;;;;;;;;;;x;
temple_baron_female_voodoo;Vodunsi;;;;;;;;;;;;;x;
temple_baron_draconic_pagan_reformed;Priest;;;;;;;;;;;;;x;
temple_baron_female_draconic_pagan_reformed;Priestess;;;;;;;;;;;;;x;
temple_baron_draconic_pagan;Priest;;;;;;;;;;;;;x;
temple_baron_female_draconic_pagan;Priestess;;;;;;;;;;;;;x;
temple_baron_druidic_reformed;Druid;;;;;;;;;;;;;x;
temple_baron_female_druidic_reformed;Bandrúi;;;;;;;;;;;;;x;
temple_baron_druidic;Druid;;;;;;;;;;;;;x;
temple_baron_female_druidic;Bandrúi;;;;;;;;;;;;;x;
temple_baron_jotnar_reformed;Godi;;;;;;;;;;;;;x;
temple_baron_female_jotnar_reformed;Gydja;;;;;;;;;;;;;x;
temple_baron_jotnar;Godi;;;;;;;;;;;;;x;
temple_baron_female_jotnar;Gydja;;;;;;;;;;;;;x;
temple_baron_female_hellenic_pagan;Hiereia;;;;;;;;;;;;;x;
temple_baron_satanist;Bishop;;;;;;;;;;;;;x;
temple_baron_female_satanist;Bishop;;;;;;;;;;;;;x;
String_tomes;tomes;;;;;;;;;;;;;;
String_spells;spells;;;;;;;;;;;;;;
String_rituals;rituals;;;;;;;;;;;;;;
String_secrets;secrets;;;;;;;;;;;;;;
Vice_Craven;craven;;;;;;;;;;;;;;
Vice_Charitable;charitable;;;;;;;;;;;;;;
Vice_Humble;humble;;;;;;;;;;;;;;
Vice_Arbitrary;arbitrary;;;;;;;;;;;;;;
Vice_Paranoid;paranoid;;;;;;;;;;;;;;
Vice_Chaste;chaste;;;;;;;;;;;;;;
Vice_Temperate;temperate;;;;;;;;;;;;;;
Vice_Diligent;diligent;;;;;;;;;;;;;;
Vice_Patient;patient;;;;;;;;;;;;;;
Vice_Kind;kind;;;;;;;;;;;;;;
Vice_Cruel;cruel;;;;;;;;;;;;;;
String_Draconic;draconic;;;;;;;;;;;;;;
String_Celt;Celt;;;;;;;;;;;;;;
String_Egyptian;Egyptian;;;;;;;;;;;;;;
String_Greek;Greek;;;;;;;;;;;;;;
String_Hellenic;hellenic;;;;;;;;;;;;;;
String_Roman;Roman;;;;;;;;;;;;;;
String_demon_cap;demon;;;;;;;;;;;;;;
String_Luciferian;satanist;;;;;;;;;;;;;;
String_Tiamats_blessings;Tiamat's blessings;;;;;;;;;;;;;;
String_Surtrs_strength;Surtr's strength;;;;;;;;;;;;;;
String_Ras_blessings;Ra's blessings;;;;;;;;;;;;;;
String_Dark_blessings;Dark blessings;;;;;;;;;;;;;;
String_Zeus_strength;Zeus's strength;;;;;;;;;;;;;;
String_Celtic;celtic;;;;;;;;;;;;;;
String_Druidic;druidic;;;;;;;;;;;;;;
String_Jotun;jotun;;;;;;;;;;;;;;
String_Satanic;satanic;;;;;;;;;;;;;;
String_purifier;purifier;;;;;;;;;;;;;;
String_Jotnar;jotnar;;;;;;;;;;;;;;
death_text_default;Although not especially blessed, [neutral_end];;;;;;;;;;;;;;
death_text_neutral;Although not especially blessed, [neutral_end];;;;;;;;;;;;;;
death_text_lustful;Well-known to be prone to carnal sins, [GetSheHe] was often unfaithful to [GetHerHis] [GetHusbandWifeOpp]. [wicked_end];;;;;;;;;;;;;;
death_text_gluttonous;Known to be Gluttonous, [GetSheHe] was constantly eating and rather overweight. [wicked_end];;;;;;;;;;;;;;
death_text_greedy;A Greedy [GetManWoman], [GetSheHe] often remarked on the need to tax [GetHerHis] people into space. [wicked_end];;;;;;;;;;;;;;
death_text_slothful;Prone to Sloth, [GetSheHe] never did anything [GetSheHe] did not have to. [wicked_end];;;;;;;;;;;;;;
death_text_envious;Ever Envious, [GetSheHe] always wanted what other people had. [wicked_end];;;;;;;;;;;;;;
death_text_wroth;A Wroth [GetManWoman], people feared to cross [GetHerHim] - or even bring bad news. [wicked_end];;;;;;;;;;;;;;
death_text_proud;Guilty of the sin of Pride, [GetSheHe] wanted everyone to know of [GetHerHis] greatness. [wicked_end];;;;;;;;;;;;;;
death_text_chaste;A Chaste [GetManWoman], [GetHerHis] honor was beyond refute. [pious_end];;;;;;;;;;;;;;
death_text_temperate;Ever Temperate, [GetSheHe] never let [GetHerHis] base urges get the better of [GetHerHim]. [pious_end];;;;;;;;;;;;;;
death_text_charitable;Well-known to be Charitable, [GetSheHe] freely gave money to [GetHerHis] friends and family. [pious_end];;;;;;;;;;;;;;
death_text_diligent;A shining example of Diligence, [GetHerHis] duty was never neglected. [pious_end];;;;;;;;;;;;;;
death_text_kind;Known to be Kind, few had a bad word to say about [GetHerHim]. [pious_end];;;;;;;;;;;;;;
death_text_patient;Always Patient, [GetSheHe] never lost [GetHerHis] temper. [pious_end];;;;;;;;;;;;;;
death_text_humble;A humble [GetManWoman], [GetSheHe] never wanted anyone to make a fuss over [GetHerHis] accomplishments. [pious_end];;;;;;;;;;;;;;
death_text_brave;Never one to cower in the face of battle, [GetSheHe] was a shining pillar of bravery. [pious_end];;;;;;;;;;;;;;
death_text_greedy_draconic;Ever seeking wealth, [GetHerHis] gold has purifier [GetHerHis] soul.  [pious_end];;;;;;;;;;;;;;
death_text_greedy_satanist;Always seeking to find or steal wealth, [GetSheHe] has lived a life pleasing to Valefar, and surely serves him now;;;;;;;;;;;;;;
death_text_proud_virtue;A proud [GetManWoman], [GetSheHe] was always ready to tell the tales of [GetHerHis] exploits so others may follow in [GetHerHis] footsteps.  [pious_end];;;;;;;;;;;;;;
death_text_just;Having a firm sense of right and wrong, [GetSheHe] was not one to let injustice stand.  [pious_end];;;;;;;;;;;;;;
death_text_ambitious;Always setting [GetHerHis] sights on improving [GetHerHis] station, [GetSheHe] has left a strong mark on this world.  [pious_end];;;;;;;;;;;;;;
death_text_craven;Never present on the battlefield, [GetSheHe] has made a life of fear and cowardice.  [wicked_end];;;;;;;;;;;;;;
death_text_charitable_vice;Known for throwing away [GetHerHis] wealth to the unfortunate and disfavored, [GetSheHe] wasted the potential [GetHerHis] wealth brought [GetHerHim].  [wicked_end];;;;;;;;;;;;;;
death_text_humble_vice;A humble [GetManWoman], many of [GetHerHis] accomplishments went unnoticed.  [wicked_end];;;;;;;;;;;;;;
death_text_arbitrary_vice;Prone to rash action and flights of fancy, [GetSheHe] offered no consistency or stability.  [wicked_end];;;;;;;;;;;;;;
death_text_paranoid;An unpleasant [GetManWoman], was constantly fearful of imaginary threats to [GetHerHis] reign.  [wicked_end];;;;;;;;;;;;;;
death_text_kind_vice;A meek [GetManWoman], never had the stomach to do what needed to be done.  [wicked_end];;;;;;;;;;;;;;
death_text_cruel;A cruel [GetManWoman], [GetSheHe] never felt as good and when [GetSheHe] was torturing prisoners.  [wicked_end];;;;;;;;;;;;;;
death_text_trusting;A trusting [GetManWoman], [GetSheHe] was always willing to give people a change.  [pious_end];;;;;;;;;;;;;;
death_text_honest;Always fond of fair dealing and eager to tell the truth, few had to worry where they stood with [GetHerHim].  [pious_end];;;;;;;;;;;;;;
death_text_lustful_virtue;A true lover of [GetMenWomenPreference], [GetSheHe] was always down for a good tumble.  [pious_end];;;;;;;;;;;;;;
death_text_gluttonous_virtue;Fond of food and drink, [GetSheHe] was constantly throwing memorable banquets and feasts.  [pious_end];;;;;;;;;;;;;;
death_text_slothful_virtue;Never one to waste time on activities that did not interest [GetHerHim], others would call [GetHerHim] slothful.  [pious_end];;;;;;;;;;;;;;
death_text_wroth_virtue;A wroth [GetManWoman], [GetSheHe] was never one to suffer fools, nor to hide their displeasure.  [pious_end];;;;;;;;;;;;;;
death_text_envious_virtue;Always desiring what other people had, [GetSheHe] was never content with just their own gains.  [pious_end];;;;;;;;;;;;;;
death_text_chaste_vice;A strange [GetManWoman] who avoided the intimate pleasures this life can bring.  [wicked_end];;;;;;;;;;;;;;
death_text_temperate_vice;A dull [GetManWoman], [GetSheHe] never enjoyed the pleasures of excess or the camaraderie that accompanies great feasts.  [wicked_end];;;;;;;;;;;;;;
death_text_diligent_vice;Always throwing [GetHerHis] full attention into any trivial task, [GetSheHe] had little time for the joys of life.  [wicked_end];;;;;;;;;;;;;;
death_text_patient_vice;A [GetManWoman] always content to wait for things to happen, [GetSheHe] let many opportunities to seize life pass by.  [wicked_end];;;;;;;;;;;;;;
death_text_arbitrary_virtue;A dynamic [GetManWoman], [GetSheHe] seldom wasted time on thought or indecision, preferring immediate action.  [pious_end];;;;;;;;;;;;;;
death_text_cruel_virtue;A [GetManWoman] with a taste for power, [GetSheHe] took delight in the personal joys of dominance and torture.  [pious_end];;;;;;;;;;;;;;
death_text_content_vice;A [GetManWoman] with no drive or ambition, [GetSheHe] sat by and let others take the opportunities that should have been [GetHersHis].  [wicked_end];;;;;;;;;;;;;;
death_text_brave_vice;Prone to rebellion. [GetSheHe] was always opposing [GetHerHis] betters.  [wicked_end];;;;;;;;;;;;;;
death_text_ambitious_vice;Never content with [GetHerHis] alloted station, [GetSheHe] was always trying to steal what rightfully belonged to [GetHerHis] betters.  [wicked_end];;;;;;;;;;;;;;
death_text_craven_virtue;Always aware of [GetHerHis] proper place, [GetSheHe] always showed deference to the more powerful.  [pious_end];;;;;;;;;;;;;;
death_text_paranoid_virtue;Ever alert, [GetSheHe] was always prepared for any foe right until the end.  [pious_end];;;;;;;;;;;;;;
death_text_trusting_vice;Willing to believe anything, [GetSheHe] gave away riches and power to those who would deceive [GetHerHim].  [wicked_end];;;;;;;;;;;;;;
death_text_content_virtue;Always aware of [GetHerHis] proper place, [GetSheHe] always supported those above [GetHerHim].  [pious_end];;;;;;;;;;;;;;
death_text_honest_vice;Unable to be trusted with a secret, [GetSheHe] frequently caused trouble for those around [GetHerHim].  [wicked_end];;;;;;;;;;;;;;
death_text_shy_virtue;[GetSheHeCap] knew to keep out from underfoot and rarely made a scene.  [pious_end];;;;;;;;;;;;;;
death_text_shy_vice;Unable to stand up for [GetHimselfHerself], [GetSheHe] was constantly pushed around by the abusive.  [wicked_end];;;;;;;;;;;;;;
death_text_deceitful_virtue;Armed with [GetHerHis] cunning, [GetSheHe] out-thought and tricket [GetHerHis] enemies with ease.  [pious_end];;;;;;;;;;;;;;
death_text_deceitful_vice;A conniving and deceitful [GetManWoman], [GetSheHe] could never be fully trusted.  [wicked_end];;;;;;;;;;;;;;
death_text_gregarious_virtue;Friendly and outgoing, [GetSheHe] rarely found [GetHimselfHerself] wanting for company.  [pious_end];;;;;;;;;;;;;;
death_text_gregarious_vice;Constantly talking and bothering those around [GetHerHim], [GetSheHe] was known for destroying calm and quiet.  [wicked_end];;;;;;;;;;;;;;
wicked_end_standard;A wicked [GetManWoman], [GetSheHe] will surely pay for [GetHerHis] sins in the afterlife;;;;;;;;;;;;;;
